window_index,frame_start_index,frame_end_index,timestamp_start,timestamp_end,avg_count,avg_density,samples
0,0,449,0:00:00,0:00:14,3.92,0.06533333333333333,"['frame_00000000.jpg', 'frame_00000225.jpg', 'frame_00000449.jpg']"
1,450,899,0:00:14,0:00:29,2.1066666666666665,0.03511111111111111,"['frame_00000450.jpg', 'frame_00000675.jpg', 'frame_00000899.jpg']"
2,900,1349,0:00:29,0:00:44,0.35333333333333333,0.005888888888888889,"['frame_00000900.jpg', 'frame_00001125.jpg', 'frame_00001349.jpg']"
3,1350,1799,0:00:44,0:00:59,0.4888888888888889,0.00814814814814815,"['frame_00001350.jpg', 'frame_00001575.jpg', 'frame_00001799.jpg']"
4,1800,2249,0:00:59,0:01:14,0.6555555555555556,0.010925925925925926,"['frame_00001800.jpg', 'frame_00002025.jpg', 'frame_00002249.jpg']"
5,2250,2699,0:01:14,0:01:29,0.7511111111111111,0.012518518518518517,"['frame_00002250.jpg', 'frame_00002475.jpg', 'frame_00002699.jpg']"
6,2700,3149,0:01:29,0:01:44,0.04888888888888889,0.0008148148148148149,"['frame_00002700.jpg', 'frame_00002925.jpg', 'frame_00003149.jpg']"
7,3150,3599,0:01:44,0:01:59,0.03777777777777778,0.0006296296296296296,"['frame_00003150.jpg', 'frame_00003375.jpg', 'frame_00003599.jpg']"
8,3600,4049,0:01:59,0:02:14,0.1288888888888889,0.002148148148148148,"['frame_00003600.jpg', 'frame_00003825.jpg', 'frame_00004049.jpg']"
9,4050,4499,0:02:14,0:02:29,0.2777777777777778,0.00462962962962963,"['frame_00004050.jpg', 'frame_00004275.jpg', 'frame_00004499.jpg']"
10,4500,4949,0:02:29,0:02:44,0.4222222222222222,0.007037037037037036,"['frame_00004500.jpg', 'frame_00004725.jpg', 'frame_00004949.jpg']"
11,4950,5399,0:02:44,0:02:59,0.0,0.0,"['frame_00004950.jpg', 'frame_00005175.jpg', 'frame_00005399.jpg']"
12,5400,5849,0:02:59,0:03:14,0.10666666666666667,0.0017777777777777779,"['frame_00005400.jpg', 'frame_00005625.jpg', 'frame_00005849.jpg']"
13,5850,6299,0:03:14,0:03:29,0.7644444444444445,0.012740740740740738,"['frame_00005850.jpg', 'frame_00006075.jpg', 'frame_00006299.jpg']"
14,6300,6749,0:03:29,0:03:44,0.05555555555555555,0.000925925925925926,"['frame_00006300.jpg', 'frame_00006525.jpg', 'frame_00006749.jpg']"
15,6750,7199,0:03:44,0:03:59,1.1533333333333333,0.019222222222222224,"['frame_00006750.jpg', 'frame_00006975.jpg', 'frame_00007199.jpg']"
16,7200,7649,0:03:59,0:04:14,0.10666666666666667,0.0017777777777777779,"['frame_00007200.jpg', 'frame_00007425.jpg', 'frame_00007649.jpg']"
17,7650,8099,0:04:14,0:04:29,0.10222222222222223,0.0017037037037037036,"['frame_00007650.jpg', 'frame_00007875.jpg', 'frame_00008099.jpg']"
18,8100,8549,0:04:29,0:04:44,0.015555555555555555,0.00025925925925925926,"['frame_00008100.jpg', 'frame_00008325.jpg', 'frame_00008549.jpg']"
19,8550,8999,0:04:44,0:04:59,0.024444444444444446,0.00040740740740740744,"['frame_00008550.jpg', 'frame_00008775.jpg', 'frame_00008999.jpg']"
20,9000,9449,0:04:59,0:05:14,0.20666666666666667,0.0034444444444444444,"['frame_00009000.jpg', 'frame_00009225.jpg', 'frame_00009449.jpg']"
21,9450,9899,0:05:14,0:05:29,3.06,0.051000000000000004,"['frame_00009450.jpg', 'frame_00009675.jpg', 'frame_00009899.jpg']"
22,9900,10349,0:05:29,0:05:44,0.0,0.0,"['frame_00009900.jpg', 'frame_00010125.jpg', 'frame_00010349.jpg']"
23,10350,10799,0:05:44,0:05:59,0.0,0.0,"['frame_00010350.jpg', 'frame_00010575.jpg', 'frame_00010799.jpg']"
24,10800,11249,0:05:59,0:06:14,0.6244444444444445,0.010407407407407409,"['frame_00010800.jpg', 'frame_00011025.jpg', 'frame_00011249.jpg']"
25,11250,11699,0:06:14,0:06:29,1.9044444444444444,0.03174074074074074,"['frame_00011250.jpg', 'frame_00011475.jpg', 'frame_00011699.jpg']"
26,11700,12149,0:06:29,0:06:44,1.4555555555555555,0.024259259259259255,"['frame_00011700.jpg', 'frame_00011925.jpg', 'frame_00012149.jpg']"
27,12150,12599,0:06:44,0:06:59,0.9244444444444444,0.015407407407407406,"['frame_00012150.jpg', 'frame_00012375.jpg', 'frame_00012599.jpg']"
28,12600,13049,0:06:59,0:07:14,1.0044444444444445,0.01674074074074074,"['frame_00012600.jpg', 'frame_00012825.jpg', 'frame_00013049.jpg']"
29,13050,13499,0:07:14,0:07:29,0.5288888888888889,0.008814814814814814,"['frame_00013050.jpg', 'frame_00013275.jpg', 'frame_00013499.jpg']"
30,13500,13949,0:07:29,0:07:44,0.6666666666666666,0.011111111111111112,"['frame_00013500.jpg', 'frame_00013725.jpg', 'frame_00013949.jpg']"
31,13950,14399,0:07:44,0:07:59,0.19111111111111112,0.0031851851851851854,"['frame_00013950.jpg', 'frame_00014175.jpg', 'frame_00014399.jpg']"
32,14400,14849,0:07:59,0:08:14,0.3977777777777778,0.006629629629629629,"['frame_00014400.jpg', 'frame_00014625.jpg', 'frame_00014849.jpg']"
33,14850,15299,0:08:14,0:08:29,0.10666666666666667,0.0017777777777777779,"['frame_00014850.jpg', 'frame_00015075.jpg', 'frame_00015299.jpg']"
34,15300,15749,0:08:29,0:08:44,0.4711111111111111,0.007851851851851851,"['frame_00015300.jpg', 'frame_00015525.jpg', 'frame_00015749.jpg']"
35,15750,16199,0:08:44,0:08:59,3.1133333333333333,0.051888888888888894,"['frame_00015750.jpg', 'frame_00015975.jpg', 'frame_00016199.jpg']"
36,16200,16649,0:08:59,0:09:14,2.04,0.034,"['frame_00016200.jpg', 'frame_00016425.jpg', 'frame_00016649.jpg']"
37,16650,17099,0:09:14,0:09:29,1.6888888888888889,0.02814814814814815,"['frame_00016650.jpg', 'frame_00016875.jpg', 'frame_00017099.jpg']"
38,17100,17549,0:09:29,0:09:44,2.6622222222222223,0.044370370370370366,"['frame_00017100.jpg', 'frame_00017325.jpg', 'frame_00017549.jpg']"
39,17550,17999,0:09:44,0:09:59,4.006666666666667,0.06677777777777777,"['frame_00017550.jpg', 'frame_00017775.jpg', 'frame_00017999.jpg']"
40,18000,18449,0:09:59,0:10:14,4.035555555555556,0.06725925925925925,"['frame_00018000.jpg', 'frame_00018225.jpg', 'frame_00018449.jpg']"
